contry_name,year,CO2,population,CO2_per_pop
Argentina,1990,99840,32618648,3.06082581963544
Argentina,1991,105320,33079002,3.1838929118841
Argentina,1992,107350,33529320,3.20167542914679
Argentina,1993,111030,33970103,3.26846227107407
Argentina,1994,113810,34402669,3.30817356060368
Argentina,1995,113810,34828168,3.2677572934643
Argentina,1996,126560,35246376,3.59072376689167
Argentina,1997,127320,35657438,3.57064352183687
Argentina,1998,133170,36063451,3.69265825392029
Argentina,1999,134190,36467218,3.67974326969499
Argentina,2000,131910,36870796,3.57762821285442
Argentina,2001,124870,37275644,3.34990858910446
Argentina,2002,117470,37681743,3.11742479640605
Argentina,2003,128360,38087866,3.37010217374741
Argentina,2004,141850,38491970,3.68518420855051
Argentina,2005,146320,38892924,3.76212392773554
Argentina,2006,155370,39289876,3.95445381400542
Argentina,2007,163630,39684303,4.12329277901139
Argentina,2008,168150,40080159,4.19534263823654
Argentina,2009,157440,40482786,3.88906040211758
Argentina,2010,168140,40788453,4.12224508735352
Argentina,2011,177260,41261490,4.29601548562594
Argentina,2012,178530,41733271,4.277881788849
Argentina,2013,184000,42202935,4.35988634439761
Argentina,2014,179910,42669500,4.21636063230176
Argentina,2015,186090,43131966,4.31443352245989
Argentina,2016,184280,43590368,4.22753944174089
Argentina,2017,180120,44044811,4.0894715157252
Argentina,2018,177410,44494502,3.9872341980589
Australia,1990,263600,17065100,15.4467304615853
Australia,1991,264710,17284000,15.3153205276556
Australia,1992,268360,17495000,15.3392397827951
Australia,1993,272360,17667000,15.4163128997566
Australia,1994,278670,17855000,15.6073928871465
Australia,1995,289010,18072000,15.9921425409473
Australia,1996,299590,18311000,16.3612036480804
Australia,1997,306770,18517000,16.5669384889561
Australia,1998,327660,18711000,17.5116241782908
Australia,1999,333040,18926000,17.5969565676847
Australia,2000,338810,19153000,17.689656972798
Australia,2001,344960,19413000,17.7695358780199
Australia,2002,352890,19651400,17.9574992112521
Australia,2003,351990,19895400,17.6920293133086
Australia,2004,365270,20127400,18.1478978904379
Australia,2005,369510,20394800,18.117853570518
Australia,2006,375060,20697900,18.1206789094546
Australia,2007,385370,20827600,18.5028519848662
Australia,2008,388500,21249200,18.2830412439057
Australia,2009,394950,21691700,18.2074249597772
Australia,2010,387350,22031750,17.5814449601144
Australia,2011,385770,22340024,17.2681103655036
Australia,2012,385770,22733465,16.9692565563587
Australia,2013,379270,23128129,16.3986459950997
Australia,2014,369880,23475686,15.7558761009156
Australia,2015,375970,23815995,15.7864494009173
Australia,2016,383960,24190907,15.8720795379851
Australia,2017,387200,24601860,15.7386474030825
Australia,2018,386620,24982688,15.475516485656
Brazil,1990,198260,149003225,1.33057522748249
Brazil,1991,205180,151648007,1.35300162566594
Brazil,1992,208660,154259382,1.35265678686564
Brazil,1993,215180,156849086,1.37189195989322
Brazil,1994,222720,159432717,1.39695292278059
Brazil,1995,241500,162019889,1.49055774257443
Brazil,1996,262900,164614682,1.597062891389
Brazil,1997,281510,167209046,1.6835811622297
Brazil,1998,290760,169785253,1.71251622188884
Brazil,1999,300620,172318674,1.74455845685071
Brazil,2000,312670,174790339,1.78882884368111
Brazil,2001,319560,177196051,1.80342619486481
Brazil,2002,317280,179537523,1.76720718153163
Brazil,2003,309350,181809244,1.70150864276186
Brazil,2004,326760,184006479,1.77580703557726
Brazil,2005,330510,186127108,1.77572199746423
Brazil,2006,333980,188167353,1.77490938079997
Brazil,2007,351520,190130445,1.84883593997795
Brazil,2008,372160,192030362,1.9380268626479
Brazil,2009,350830,193886505,1.80946064296739
Brazil,2010,397730,195713637,2.03220381623177
Brazil,2011,417120,197514541,2.11184451477929
Brazil,2012,451760,199287292,2.26687811082304
Brazil,2013,482860,201035904,2.40185952057599
Brazil,2014,506780,202763744,2.49936201612059
Brazil,2015,479970,204471759,2.34736573083425
Brazil,2016,441910,206163056,2.14349752363003
Brazil,2017,449840,207833825,2.16442150357383
Brazil,2018,427710,209469320,2.04187419904738
Canada,1990,419120,27691138,15.1355281967827
Canada,1991,412930,28037420,14.7278173241332
Canada,1992,426000,28371264,15.0151928373723
Canada,1993,422680,28684764,14.7353487028863
Canada,1994,438820,29000663,15.131378203319
Canada,1995,449500,29302311,15.3400869985988
Canada,1996,463160,29610218,15.6418976719455
Canada,1997,478530,29905948,16.0011647181357
Canada,1998,486760,30155173,16.1418407382375
Canada,1999,495140,30401286,16.2868110250336
Canada,2000,515000,30685730,16.783045409055
Canada,2001,506940,31020902,16.3418845783401
Canada,2002,525470,31360079,16.7560164628412
Canada,2003,545360,31644028,17.2342155682583
Canada,2004,537250,31940655,16.8202561907387
Canada,2005,549970,32243753,17.0566372965331
Canada,2006,541070,32571174,16.6119280809467
Canada,2007,571310,32889025,17.370840272705
Canada,2008,550200,33247118,16.5488028165328
Canada,2009,520800,33628895,15.4866819144667
Canada,2010,535030,34004889,15.7339140263037
Canada,2011,547720,34339328,15.950224768522
Canada,2012,547140,34714222,15.7612634959816
Canada,2013,556350,35082954,15.858128708318
Canada,2014,561830,35437435,15.8541384273439
Canada,2015,558800,35702908,15.651386155996
Canada,2016,550480,36109487,15.2447471768292
Canada,2017,562260,36545295,15.3852910477258
Canada,2018,574400,37065178,15.4970252672198
Chile,1990,30410,13274617,2.29083822154718
Chile,1991,29560,13495255,2.19039951449602
Chile,1992,31490,13719818,2.29521995116845
Chile,1993,32300,13944934,2.31625334332884
Chile,1994,35380,14166346,2.4974682956353
Chile,1995,38250,14380864,2.65978455814616
Chile,1996,44060,14587367,3.0204217114713
Chile,1997,50560,14786227,3.41939833603258
Chile,1998,51410,14977736,3.43242797175755
Chile,1999,53770,15162801,3.54617857215168
Chile,2000,49820,15342350,3.24722092769361
Chile,2001,47870,15516112,3.08518010181932
Chile,2002,48690,15684413,3.10435589779484
Chile,2003,49910,15849649,3.14896563324525
Chile,2004,54730,16014972,3.41742714255136
Chile,2005,55720,16182713,3.44318038637897
Chile,2006,57050,16354507,3.48833505039314
Chile,2007,64740,16530201,3.91646780338606
Chile,2008,68250,16708255,4.08480718064214
Chile,2009,65370,16886184,3.87121211044485
Chile,2010,69720,17062531,4.08614642223947
Chile,2011,76470,17233584,4.43726621229803
Chile,2012,78490,17400359,4.51082647202854
Chile,2013,82940,17571511,4.7201404591785
Chile,2014,76390,17758969,4.30148844789357
Chile,2015,81970,17969356,4.5616548528506
Chile,2016,86160,18209072,4.73170735993575
Chile,2017,87040,18470435,4.71239578277393
Chile,2018,86620,18729166,4.6248722447118
Germany,1990,955310,79433029,12.0266092332951
Germany,1991,932370,80013896,11.6526009432162
Germany,1992,892750,80624598,11.0729234271655
Germany,1993,887010,81156363,10.9296420787117
Germany,1994,875810,81438348,10.7542702118663
Germany,1995,873090,81678051,10.6894078557286
Germany,1996,902750,81914831,11.0205928398973
Germany,1997,870900,82034771,10.6162300373826
Germany,1998,863140,82047195,10.5200427631926
Germany,1999,833350,82100243,10.150396266184
Germany,2000,830080,82211508,10.0968832733247
Germany,2001,847500,82349925,10.2914483528674
Germany,2002,833180,82488495,10.1005600841669
Germany,2003,836550,82534176,10.1358011982818
Germany,2004,820830,82516260,9.9474939848219
Germany,2005,802170,82469422,9.72687792088563
Germany,2006,814160,82376451,9.88340709166992
Germany,2007,783600,82266372,9.52515567357218
Germany,2008,789550,82110097,9.61574798772921
Germany,2009,734660,81902307,8.9699549000494
Germany,2010,772920,81776930,9.4515653742443
Germany,2011,746380,80274983,9.29779081983736
Germany,2012,760020,80425823,9.44994992466536
Germany,2013,777630,80645605,9.64255894664068
Germany,2014,737490,80982500,9.10678232951564
Germany,2015,742310,81686611,9.08729093927033
Germany,2016,747150,82348669,9.0730063894536
Germany,2017,732200,82657002,8.85829369906254
Germany,2018,709540,82905782,8.55838981170216
European Union,1990,3562660,420477999,8.47288088430995
European Union,1991,3523680,421730520,8.35528811146986
European Union,1992,3409310,422963890,8.06052261340797
European Union,1993,3348670,424341124,7.89145762832075
European Union,1994,3336380,425399126,7.84294042014557
European Union,1995,3389850,426203356,7.9535976248859
European Union,1996,3487250,426896861,8.16883495425843
European Union,1997,3418590,427538048,7.99599010191486
European Union,1998,3410320,428109867,7.96599252406392
European Union,1999,3355390,428815486,7.8247873725344
European Union,2000,3362290,429328622,7.83150674729532
European Union,2001,3418140,429895628,7.95109272430191
European Union,2002,3411220,430881947,7.91683203195329
European Union,2003,3503750,432415932,8.10273105293447
European Union,2004,3508990,434040244,8.08448075612085
European Union,2005,3489300,435581949,8.01066253551292
European Union,2006,3497050,436998045,8.00243854637839
European Union,2007,3456800,438468397,7.88380650384707
European Union,2008,3379180,439876674,7.68210773549679
European Union,2009,3129340,440917801,7.09733195825314
European Union,2010,3215040,441532415,7.28154919271329
European Union,2011,3117130,440746989,7.07237956876887
European Union,2012,3057640,441395937,6.92720467882331
European Union,2013,2983560,442469469,6.7429737169052
European Union,2014,2838990,443576675,6.40022381699849
European Union,2015,2896820,444543761,6.51638883308948
European Union,2016,2904100,445487730,6.51892253014466
European Union,2017,2926600,446186344,6.55914292168476
European Union,2018,2871000,446915113,6.42403874133475
France,1990,356540,58235716,6.12235968730942
France,1991,380690,58559309,6.50093053522882
France,1992,368660,58851216,6.2642715827656
France,1993,349530,59106758,5.91353699351942
France,1994,344480,59327200,5.80644291320002
France,1995,352280,59541904,5.91650545807202
France,1996,367960,59753095,6.15800738020349
France,1997,359140,59964841,5.98917622411439
France,1998,381180,60186284,6.33333667850303
France,1999,375000,60496708,6.19868439783533
France,2000,373240,60912500,6.12747793966756
France,2001,376860,61357432,6.14204323283934
France,2002,371170,61805266,6.00547532632575
France,2003,376840,62244880,6.05415256644402
France,2004,377950,62704901,6.02743954575417
France,2005,380820,63179356,6.02760180081608
France,2006,371600,63621376,5.8408041976332
France,2007,362910,64016227,5.6690313848081
France,2008,358210,64374979,5.56442899965839
France,2009,343880,64707035,5.31441442186309
France,2010,347940,65027505,5.3506589250195
France,2011,333530,65342789,5.10431227537594
France,2012,336330,65659814,5.12231119022055
France,2013,336630,65998685,5.10055617017218
France,2014,304530,66312067,4.59237682939366
France,2015,310520,66548272,4.66608659650847
France,2016,312710,66724104,4.68661220239091
France,2017,316360,66918020,4.72757562163375
France,2018,309960,67101930,4.61924120513374
United Kingdom,1990,556690,57247586,9.72425282701003
United Kingdom,1991,570340,57424897,9.93192900285045
United Kingdom,1992,552980,57580402,9.60361478546121
United Kingdom,1993,540520,57718614,9.36474323517193
United Kingdom,1994,535390,57865745,9.25227870132839
United Kingdom,1995,524290,58019030,9.03651784595503
United Kingdom,1996,544660,58166950,9.36373662363249
United Kingdom,1997,522330,58316954,8.95674352264695
United Kingdom,1998,525030,58487141,8.97684501282085
United Kingdom,1999,522360,58682466,8.9014664107674
United Kingdom,2000,530120,58892514,9.00148361810467
United Kingdom,2001,544480,59119673,9.20979383630894
United Kingdom,2002,530230,59370479,8.93086949829056
United Kingdom,2003,542080,59647577,9.08804728145118
United Kingdom,2004,542320,59987905,9.04048907859009
United Kingdom,2005,540600,60401206,8.95015241914209
United Kingdom,2006,541640,60846820,8.90169773868215
United Kingdom,2007,529160,61322463,8.62913806968256
United Kingdom,2008,514410,61806995,8.3228443641371
United Kingdom,2009,465120,62276270,7.4686553963492
United Kingdom,2010,481790,62766365,7.67592642970483
United Kingdom,2011,444420,63258810,7.02542460093701
United Kingdom,2012,467080,63700215,7.33247132682362
United Kingdom,2013,453060,64128273,7.06490255865771
United Kingdom,2014,414850,64602298,6.42159819144514
United Kingdom,2015,400370,65116219,6.14854495774701
United Kingdom,2016,378890,65611593,5.77474166798541
United Kingdom,2017,366380,66058859,5.54626594443601
United Kingdom,2018,358800,66460344,5.39870813789348
Indonesia,1990,147990,181413398,0.815761137994891
Indonesia,1991,161840,184591897,0.876744876834978
Indonesia,1992,170910,187739786,0.910355783616372
Indonesia,1993,185480,190851184,0.971856690184327
Indonesia,1994,196930,193917458,1.01553517682766
Indonesia,1995,222840,196934257,1.13154513285111
Indonesia,1996,234480,199901231,1.17297926994757
Indonesia,1997,257670,202826444,1.27039647749285
Indonesia,1998,261140,205724597,1.26936692941972
Indonesia,1999,278990,208615171,1.33734281482338
Indonesia,2000,280170,211513822,1.32459428585239
Indonesia,2001,301830,214427419,1.40760916401274
Indonesia,2002,306060,217357790,1.40809308007778
Indonesia,2003,335370,220309473,1.52226772382139
Indonesia,2004,343160,223285666,1.53686533554733
Indonesia,2005,344400,226289468,1.52194445037097
Indonesia,2006,364100,229318262,1.58774969260843
Indonesia,2007,379980,232374239,1.63520707646083
Indonesia,2008,377180,235469755,1.60181930796165
Indonesia,2009,394490,238620554,1.65321047741763
Indonesia,2010,416940,241834226,1.72407358088346
Indonesia,2011,480460,245115988,1.96013325740302
Indonesia,2012,486750,248451714,1.95913319398553
Indonesia,2013,454320,251805314,1.8042510413422
Indonesia,2014,490050,255128076,1.92079996715062
Indonesia,2015,490840,258383257,1.89965869189427
Indonesia,2016,494980,261556386,1.89244089035547
Indonesia,2017,532920,264650969,2.01367107029183
Indonesia,2018,583110,267670549,2.17846155349724
India,1990,562480,873277799,0.644102026461799
India,1991,607340,891273202,0.681429665603252
India,1992,630260,909307018,0.693121231359505
India,1993,652470,927403866,0.703544619470025
India,1994,687950,945601828,0.727526089342543
India,1995,741100,963922586,0.768837675103507
India,1996,776720,982365248,0.790663148540043
India,1997,821480,1000900028,0.820741309840387
India,1998,839830,1019483586,0.823779815126911
India,1999,904090,1038058154,0.870943498219465
India,2000,940170,1056575548,0.889827520407466
India,2001,953880,1075000094,0.88733015496834
India,2002,987530,1093317187,0.903241997603391
India,2003,1015890,1111523146,0.913962074164491
India,2004,1087190,1129623466,0.962435743168246
India,2005,1137740,1147609924,0.991399582912634
India,2006,1214250,1165486291,1.04183979629495
India,2007,1336100,1183209471,1.1292167893744
India,2008,1423880,1200669762,1.18590477170691
India,2009,1568530,1217726217,1.28808099727395
India,2010,1665310,1234281163,1.34921446581292
India,2011,1760800,1250287939,1.40831559281322
India,2012,1908570,1265780243,1.50782097489256
India,2013,1966810,1280842119,1.5355600591395
India,2014,2136870,1295600768,1.6493275187685
India,2015,2150220,1310152392,1.64119839274392
India,2016,2183280,1324517250,1.64835905308142
India,2017,2301440,1338676779,1.71919020043
India,2018,2434520,1352642283,1.79982544579379
Italy,1990,405260,56719240,7.14501816314887
Italy,1991,404070,56758521,7.11910727906388
Italy,1992,402270,56797087,7.08258154154983
Italy,1993,396930,56831821,6.98429142363747
Italy,1994,392290,56843400,6.90124095321532
Italy,1995,416420,56844303,7.32562417028845
Italy,1996,412150,56860281,7.2484692785813
Italy,1997,415520,56890372,7.30387208577226
Italy,1998,426370,56906744,7.49243358572755
Italy,1999,433010,56916317,7.60783590406948
Italy,2000,436300,56942108,7.66216803916005
Italy,2001,436570,56974100,7.66260458699655
Italy,2002,443470,57059007,7.77212964817281
Italy,2003,462200,57313203,8.06445942307569
Italy,2004,472410,57685327,8.1894309102209
Italy,2005,473830,57969484,8.1737832960528
Italy,2006,466650,58143979,8.02576652003813
Italy,2007,459370,58438310,7.86076804753594
Italy,2008,444980,58826731,7.56424830065774
Italy,2009,397060,59095365,6.71897026103485
Italy,2010,405270,59277417,6.8368363621512
Italy,2011,396690,59379449,6.68059415640586
Italy,2012,376750,59539717,6.32770894762567
Italy,2013,346450,60233948,5.75173986603037
Italy,2014,327490,60789140,5.38731095718742
Italy,2015,337860,60730582,5.56325970991024
Italy,2016,333340,60627498,5.49816520549801
Italy,2017,329190,60536709,5.43785754854959
Italy,2018,324850,60421760,5.37637433931087
Japan,1990,1092560,123478000,8.84821587651241
Japan,1991,1105660,123964000,8.91920234906909
Japan,1992,1117470,124425000,8.98107293550331
Japan,1993,1109660,124829000,8.88944075495277
Japan,1994,1162940,125178000,9.29029062614836
Japan,1995,1172790,125472000,9.34702563121653
Japan,1996,1186230,125757000,9.4327154750829
Japan,1997,1173990,126057000,9.31316785263809
Japan,1998,1131250,126400000,8.94976265822785
Japan,1999,1165890,126631000,9.20698723061494
Japan,2000,1182950,126843000,9.32609603998644
Japan,2001,1170620,127149000,9.20667877844104
Japan,2002,1206970,127445000,9.47051669347562
Japan,2003,1215780,127718000,9.51925335504784
Japan,2004,1211090,127761000,9.47934033077387
Japan,2005,1213820,127773000,9.49981608007952
Japan,2006,1190260,127854000,9.30952492686971
Japan,2007,1226360,128001000,9.58086264951055
Japan,2008,1159620,128063000,9.05507445554141
Japan,2009,1101210,128047000,8.60004529586792
Japan,2010,1156080,128070000,9.02693839306629
Japan,2011,1212170,127833000,9.48244975866951
Japan,2012,1252220,127629000,9.81140649852306
Japan,2013,1260900,127445000,9.89367962650555
Japan,2014,1219820,127276000,9.58405355290864
Japan,2015,1181500,127141000,9.29283236721435
Japan,2016,1171390,126994511,9.22394197021634
Japan,2017,1151930,126785797,9.08563914300274
Japan,2018,1106150,126529100,8.7422577098865
"Korea, Rep.",1990,249250,42869283,5.81418634876632
"Korea, Rep.",1991,274040,43295704,6.32949633986781
"Korea, Rep.",1992,296210,43747962,6.77082969030649
"Korea, Rep.",1993,326630,44194628,7.39071726093045
"Korea, Rep.",1994,353230,44641540,7.9125854529212
"Korea, Rep.",1995,384310,45092991,8.52261053164559
"Korea, Rep.",1996,408880,45524681,8.98150170453693
"Korea, Rep.",1997,430480,45953580,9.36771411498299
"Korea, Rep.",1998,365670,46286503,7.90014315836303
"Korea, Rep.",1999,400940,46616677,8.60078465052325
"Korea, Rep.",2000,455690,47008111,9.6938590023326
"Korea, Rep.",2001,470520,47370164,9.93283451583575
"Korea, Rep.",2002,461940,47644736,9.69550969911975
"Korea, Rep.",2003,464610,47892330,9.70113586037681
"Korea, Rep.",2004,484900,48082519,10.084746183951
"Korea, Rep.",2005,480080,48184561,9.96335735008564
"Korea, Rep.",2006,486940,48438292,10.0527904658571
"Korea, Rep.",2007,501500,48683638,10.3012022232192
"Korea, Rep.",2008,513190,49054708,10.4615850531615
"Korea, Rep.",2009,525390,49307835,10.6553045778627
"Korea, Rep.",2010,574260,49554112,11.588543852829
"Korea, Rep.",2011,597290,49936638,11.9609574036602
"Korea, Rep.",2012,598960,50199853,11.9315090424667
"Korea, Rep.",2013,597640,50428893,11.8511425582949
"Korea, Rep.",2014,586000,50746659,11.5475582343263
"Korea, Rep.",2015,606510,51014947,11.8888685702251
"Korea, Rep.",2016,614780,51217803,12.003248167439
"Korea, Rep.",2017,625350,51361911,12.175364736721
"Korea, Rep.",2018,630870,51606633,12.224591362122
Mexico,1990,267700,83943135,3.18906364409669
Mexico,1991,286100,85512621,3.34570495740038
Mexico,1992,289760,87075136,3.32770080313168
Mexico,1993,300830,88625440,3.3943978162478
Mexico,1994,325980,90156396,3.6157168483088
Mexico,1995,306520,91663290,3.34397772543403
Mexico,1996,326080,93147045,3.50070149836745
Mexico,1997,349230,94611008,3.69121952489926
Mexico,1998,373120,96056313,3.88438810887942
Mexico,1999,360470,97484823,3.69770379538977
Mexico,2000,384480,98899845,3.88756928789929
Mexico,2001,382760,100298152,3.81622185820532
Mexico,2002,388740,101684764,3.82299161357153
Mexico,2003,407000,103081020,3.94835053048563
Mexico,2004,414190,104514934,3.96297432479841
Mexico,2005,432390,106005199,4.07895088239965
Mexico,2006,449710,107560155,4.18100922223476
Mexico,2007,462410,109170503,4.2356679441149
Mexico,2008,477410,110815272,4.30816070189315
Mexico,2009,461760,112463886,4.10585136636662
Mexico,2010,468940,114092961,4.11015715509391
Mexico,2011,480960,115695468,4.1571204846157
Mexico,2012,480710,117274156,4.09902758114925
Mexico,2013,469860,118827158,3.95414657649222
Mexico,2014,458320,120355137,3.80806346471111
Mexico,2015,472590,121858251,3.87819450978334
Mexico,2016,479250,123333379,3.88580937201112
Mexico,2017,471810,124777326,3.78121582762561
Mexico,2018,472140,126190782,3.74147772536983
Russian Federation,1990,2164870,147969407,14.630524267763
Russian Federation,1991,2141420,148394216,14.4306163523247
Russian Federation,1992,2005430,148538197,13.5011063854505
Russian Federation,1993,1821790,148458777,12.2713526058483
Russian Federation,1994,1612870,148407912,10.8678168048075
Russian Federation,1995,1564900,148375787,10.5468690791173
Russian Federation,1996,1534380,148160129,10.3562274841162
Russian Federation,1997,1427060,147915361,9.64781473913314
Russian Federation,1998,1418510,147670784,9.60589469071959
Russian Federation,1999,1456150,147214776,9.89133047351171
Russian Federation,2000,1489500,146596869,10.160517139012
Russian Federation,2001,1490530,145976482,10.2107543597331
Russian Federation,2002,1491720,145306497,10.2660240993904
Russian Federation,2003,1522190,144648618,10.5233635899653
Russian Federation,2004,1534120,144067316,10.6486331708991
Russian Federation,2005,1530850,143518814,10.6665457812381
Russian Federation,2006,1590090,143049637,11.1156521145174
Russian Federation,2007,1591510,142805114,11.1446288961332
Russian Federation,2008,1613140,142742366,11.3010597008039
Russian Federation,2009,1495170,142785349,10.4714525017549
Russian Federation,2010,1583160,142849468,11.0827154078026
Russian Federation,2011,1661780,142960908,11.6240168256346
Russian Federation,2012,1666860,143201721,11.639943908216
Russian Federation,2013,1624020,143506995,11.3166609056235
Russian Federation,2014,1606860,143819667,11.1727417641705
Russian Federation,2015,1557530,144096870,10.808909312187
Russian Federation,2016,1530900,144342397,10.6060314351022
Russian Federation,2017,1557190,144496739,10.7766445857301
Russian Federation,2018,1607550,144477859,11.1266183699469
Saudi Arabia,1990,166390,16233786,10.249611520073
Saudi Arabia,1991,186610,16772695,11.1258208654006
Saudi Arabia,1992,199350,17282686,11.5346653870816
Saudi Arabia,1993,206210,17763297,11.6087683497044
Saudi Arabia,1994,218790,18214475,12.011875170709
Saudi Arabia,1995,222400,18638790,11.9321050347152
Saudi Arabia,1996,234090,19033843,12.2986198845919
Saudi Arabia,1997,214930,19407138,11.0747911412801
Saudi Arabia,1998,230410,19783301,11.646691318097
Saudi Arabia,1999,234530,20194531,11.6135403194063
Saudi Arabia,2000,244340,20663840,11.824520515064
Saudi Arabia,2001,248600,21202646,11.7249516876337
Saudi Arabia,2002,266910,21805322,12.2405897055774
Saudi Arabia,2003,278110,22456645,12.3843076292118
Saudi Arabia,2004,294210,23132686,12.7183674217512
Saudi Arabia,2005,308970,23816175,12.9731159600566
Saudi Arabia,2006,328350,24498313,13.4029637061132
Saudi Arabia,2007,347530,25184589,13.7993119522419
Saudi Arabia,2008,382240,25888535,14.7648370214846
Saudi Arabia,2009,399630,26630303,15.0065885468896
Saudi Arabia,2010,439230,27421468,16.017742011478
Saudi Arabia,2011,456670,28267591,16.1552500175908
Saudi Arabia,2012,488750,29154906,16.7639024457839
Saudi Arabia,2013,499380,30052058,16.6171647878491
Saudi Arabia,2014,536810,30916603,17.3631624405825
Saudi Arabia,2015,561140,31717676,17.6917123436156
Saudi Arabia,2016,556740,32443443,17.160324198637
Saudi Arabia,2017,540700,33101183,16.3347636246112
Saudi Arabia,2018,514600,33702757,15.2687805332958
Turkey,1990,139220,53921758,2.58188911422361
Turkey,1991,143820,54840595,2.62250983965437
Turkey,1992,149830,55748946,2.68758444330051
Turkey,1993,155630,56653808,2.74703511545067
Turkey,1994,153930,57564209,2.67405741647557
Turkey,1995,168260,58486453,2.87690552887521
Turkey,1996,185450,59423278,3.12083086362217
Turkey,1997,193590,60372571,3.20658863443135
Turkey,1998,193850,61329665,3.16078687206265
Turkey,1999,192870,62287391,3.09645334157599
Turkey,2000,216620,63240196,3.42535307765333
Turkey,2001,197780,64192243,3.08105762872315
Turkey,2002,208120,65145357,3.19470196471561
Turkey,2003,219160,66089402,3.31611413279243
Turkey,2004,224600,67010930,3.35169202994198
Turkey,2005,235010,67903461,3.46094288183632
Turkey,2006,261090,68756809,3.7972966430132
Turkey,2007,288970,69581854,4.15295056668079
Turkey,2008,287200,70418612,4.07846720977687
Turkey,2009,287830,71321406,4.03567478745441
Turkey,2010,297120,72326992,4.10800991143113
Turkey,2011,317720,73443254,4.32606104299246
Turkey,2012,328880,74651046,4.40556452484269
Turkey,2013,318170,75925454,4.19055775418873
Turkey,2014,340640,77229262,4.41076337101344
Turkey,2015,351590,78529413,4.47717595953506
Turkey,2016,374590,79827868,4.69247155642438
Turkey,2017,415900,81116451,5.12719670144346
Turkey,2018,412970,82340090,5.0154183703224
United States,1990,4844990,249623000,19.4092291175092
United States,1991,4808090,252981000,19.005735608603
United States,1992,4880200,256514000,19.0250824516401
United States,1993,5000350,259919000,19.2381087954324
United States,1994,5073230,263126000,19.2806108100302
United States,1995,5126900,266278000,19.2539376140725
United States,1996,5283110,269394000,19.6110900762452
United States,1997,5547990,272657000,20.3478729686016
United States,1998,5590700,275854000,20.266880306249
United States,1999,5610300,279040000,20.1057196100917
United States,2000,5776410,282162411,20.4719330952981
United States,2001,5749250,284968955,20.1750046772639
United States,2002,5594160,287625193,19.4494784745785
United States,2003,5659630,290107933,19.5087047137039
United States,2004,5740030,292805298,19.6035728834387
United States,2005,5756080,295516599,19.4780260042178
United States,2006,5656580,298379912,18.9576435024889
United States,2007,5740270,301231207,19.0560269540732
United States,2008,5563340,304093966,18.2948056259689
United States,2009,5159550,306771529,16.8188684811099
United States,2010,5392870,309327143,17.4341958733314
United States,2011,5172100,311583481,16.599403740534
United States,2012,4950210,313877662,15.7711446187591
United States,2013,5089500,316059947,16.1029578354008
United States,2014,5102580,318386329,16.0263790723251
United States,2015,4982790,320738994,15.535342110601
United States,2016,4888640,323071755,15.1317468158119
United States,2017,4813720,325122128,14.8058824221278
United States,2018,4981300,326838199,15.2408745833286
South Africa,1990,247660,36800507,6.7297985867423
South Africa,1991,242330,37718952,6.42462176573729
South Africa,1992,238820,38672611,6.1754299444638
South Africa,1993,246430,39633754,6.21768001083117
South Africa,1994,252010,40564061,6.21264226971752
South Africa,1995,264190,41435761,6.37589351864444
South Africa,1996,273980,42241007,6.48611431067446
South Africa,1997,288920,42987456,6.72103043269181
South Africa,1998,296510,43682259,6.78788155163862
South Africa,1999,278470,44338551,6.28053902798943
South Africa,2000,284730,44967713,6.33187638428488
South Africa,2001,320600,45571272,7.03513388873587
South Africa,2002,331420,46150913,7.1812230453599
South Africa,2003,353110,46719203,7.55813407176488
South Africa,2004,379970,47291610,8.03461755689857
South Africa,2005,377640,47880595,7.88712003265624
South Africa,2006,379560,48489464,7.82767984401725
South Africa,2007,396900,49119766,8.08025021943305
South Africa,2008,426560,49779472,8.56899406245209
South Africa,2009,404020,50477013,8.00403938323371
South Africa,2010,425110,51216967,8.30017911837692
South Africa,2011,409120,52003759,7.86712360543014
South Africa,2012,426710,52832659,8.07663305380863
South Africa,2013,436870,53687125,8.13733274039167
South Africa,2014,447980,54544184,8.21315797849318
South Africa,2015,424880,55386369,7.67120155502521
South Africa,2016,425180,56207649,7.56445088105357
South Africa,2017,435140,57009751,7.6327293553694
South Africa,2018,433250,57792520,7.4966448945296
