country,year,GDP_constant,population,GDP_kg_per_pop
Argentina,1990,203727000000,32618648,6245721.772404546
Argentina,1991,222333000000,33079002,6721272.909019444
Argentina,1992,239980000000,33529320,7157317.8340628445
Argentina,1993,259676000000,33970103,7644251.181693502
Argentina,1994,274831000000,34402669,7988653.438487577
Argentina,1995,267011000000,34828168,7666524.406336849
Argentina,1996,281768000000,35246376,7994240.31565685
Argentina,1997,304622000000,35657438,8543014.223287718
Argentina,1998,316351000000,36063451,8772066.766433418
Argentina,1999,305641000000,36467218,8381253.541194176
Argentina,2000,303230000000,36870796,8224124.046576048
Argentina,2001,289861000000,37275644,7776150.024396627
Argentina,2002,258282000000,37681743,6854300.768411906
Argentina,2003,281106000000,38087866,7380460.748312862
Argentina,2004,306489000000,38491970,7962413.978811684
Argentina,2005,333618000000,38892924,8577858.532827206
Argentina,2006,360465000000,39289876,9174500.830697456
Argentina,2007,392935000000,39684303,9901522.019928131
Argentina,2008,408877000000,40080159,10201481.486138815
Argentina,2009,384677000000,40482786,9502236.333240503
Argentina,2010,423627000000,40788453,10385954.083622636
Argentina,2011,449062000000,41261490,10883320.015830742
Argentina,2012,444453000000,41733271,10649848.175092721
Argentina,2013,455143000000,42202935,10784629.07852262
Argentina,2014,443707000000,42669500,10398692.274341157
Argentina,2015,455825000000,43131966,10568147.994923301
Argentina,2016,446343000000,43590368,10239486.851774227
Argentina,2017,458923000000,44044811,10419456.675611572
Argentina,2018,447150000000,44494502,10049556.235060234
Australia,1990,612831000000,17065100,35911362.95714646
Australia,1991,610393000000,17284000,35315494.09858829
Australia,1992,612909000000,17495000,35033380.96599028
Australia,1993,637609000000,17667000,36090394.520858094
Australia,1994,663010000000,17855000,37133015.96191543
Australia,1995,688455000000,18072000,38095119.52191235
Australia,1996,715157000000,18311000,39056141.11736115
Australia,1997,743524000000,18517000,40153588.59426473
Australia,1998,777553000000,18711000,41555929.66704078
Australia,1999,817003000000,18926000,43168287.01257529
Australia,2000,849137000000,19153000,44334412.36359839
Australia,2001,865533000000,19413000,44585226.39468397
Australia,2002,900166000000,19651400,45806710.97224625
Australia,2003,927045000000,19895400,46595946.80177327
Australia,2004,964640000000,20127400,47926706.87719228
Australia,2005,995550000000,20394800,48813913.350461885
Australia,2006,1023370000000,20697900,49443180.226013266
Australia,2007,1062710000000,20827600,51024121.83832991
Australia,2008,1101590000000,21249200,51841481.09105284
Australia,2009,1122920000000,21691700,51767265.82056731
Australia,2010,1146140000000,22031750,52022195.24095907
Australia,2011,1174370000000,22340024,52567982.91711772
Australia,2012,1220380000000,22733465,53682093.77672959
Australia,2013,1251920000000,23128129,54129756.886084475
Australia,2014,1283640000000,23475686,54679552.28230604
Australia,2015,1311780000000,23815995,55079789.86391289
Australia,2016,1348130000000,24190907,55728790.98745657
Australia,2017,1379140000000,24601860,56058363.06685755
Australia,2018,1419820000000,24982688,56832155.13078497
Brazil,1990,1189600000000,149003225,7983719.81546037
Brazil,1991,1207590000000,151648007,7963111.575874518
Brazil,1992,1201950000000,154259382,7791746.501357045
Brazil,1993,1258020000000,156849086,8020575.905682995
Brazil,1994,1325130000000,159432717,8311531.1896742
Brazil,1995,1383660000000,162019889,8540062.633915272
Brazil,1996,1414210000000,164614682,8591031.99555432
Brazil,1997,1462220000000,167209046,8744861.80610109
Brazil,1998,1467160000000,169785253,8641268.744347308
Brazil,1999,1474030000000,172318674,8554093.214528797
Brazil,2000,1538710000000,174790339,8803175.32881494
Brazil,2001,1560090000000,177196051,8804315.847874058
Brazil,2002,1607730000000,179537523,8954841.155962702
Brazil,2003,1626070000000,181809244,8943824.660532663
Brazil,2004,1719730000000,184006479,9346029.603664119
Brazil,2005,1774800000000,186127108,9535419.20395604
Brazil,2006,1845120000000,188167353,9805739.2559484
Brazil,2007,1957110000000,190130445,10293511.909678642
Brazil,2008,2056810000000,192030362,10710858.317290472
Brazil,2009,2054220000000,193886505,10594961.211972952
Brazil,2010,2208870000000,195713637,11286234.489628335
Brazil,2011,2296660000000,197514541,11627802.1272368
Brazil,2012,2340780000000,199287292,11745756.473021872
Brazil,2013,2411120000000,201035904,11993479.532889806
Brazil,2014,2423270000000,202763744,11951199.717440609
Brazil,2015,2337350000000,204471759,11431162.970530322
Brazil,2016,2260780000000,206163056,10965980.248177927
Brazil,2017,2290690000000,207833825,11021738.16028262
Brazil,2018,2331540000000,209469320,11130699.235573018
Canada,1997,1079100000000,29905948,36083122.996134415
Canada,1998,1109280000000,30155173,36785728.27289036
Canada,1999,1153330000000,30401286,37936882.012162246
Canada,2000,1210040000000,30685730,39433313.13936478
Canada,2001,1227050000000,31020902,39555587.39072126
Canada,2002,1269040000000,31360079,40466734.79362089
Canada,2003,1317410000000,31644028,41632184.12017585
Canada,2004,1368970000000,31940655,42859797.33352369
Canada,2005,1437360000000,32243753,44577937.313934885
Canada,2006,1497240000000,32571174,45968254.01503796
Canada,2007,1600080000000,32889025,48650879.738757834
Canada,2008,1616200000000,33247118,48611732.30112757
Canada,2009,1568870000000,33628895,46652439.81403493
Canada,2010,1617340000000,34004889,47561984.39583202
Canada,2011,1668240000000,34339328,48581032.22054899
Canada,2012,1697640000000,34714222,48903299.63321661
Canada,2013,1737180000000,35082954,49516354.865670666
Canada,2014,1787040000000,35437435,50428029.00379218
Canada,2015,1798810000000,35702908,50382730.72882466
Canada,2016,1816830000000,36109487,50314478.297628544
Canada,2017,1872060000000,36545295,51225746.022846445
Canada,2018,1917540000000,37065178,51734271.989736564
Chile,1990,78761086957,13274617,5933209.7458631005
Chile,1991,84907911074,13495255,6291686.305594077
Chile,1992,94389329346,13719818,6879779.9902301915
Chile,1993,100608000000,13944934,7214663.045375475
Chile,1994,105669000000,14166346,7459157.0755083915
Chile,1995,115109000000,14380864,8004317.404016893
Chile,1996,122940000000,14587367,8427840.336093552
Chile,1997,132072000000,14786227,8932096.06480409
Chile,1998,137783000000,14977736,9199187.380522663
Chile,1999,137215000000,15162801,9049449.372843448
Chile,2000,144525000000,15342350,9420004.10628098
Chile,2001,149298000000,15516112,9622126.986451246
Chile,2002,153937000000,15684413,9814648.466601841
Chile,2003,160235000000,15849649,10109687.602545647
Chile,2004,171787000000,16014972,10726650.037227664
Chile,2005,181652000000,16182713,11225064.672406908
Chile,2006,193128000000,16354507,11808854.892415896
Chile,2007,202601000000,16530201,12256414.78890668
Chile,2008,209752000000,16708255,12553794.51654287
Chile,2009,206471000000,16886184,12227214.863938471
Chile,2010,218538000000,17062531,12808064.641758014
Chile,2011,231892000000,17233584,13455819.752873227
Chile,2012,244226000000,17400359,14035687.424610032
Chile,2013,254105000000,17571511,14461192.324325439
Chile,2014,258594000000,17758969,14561318.283735953
Chile,2015,264551000000,17969356,14722341.746693648
Chile,2016,269078000000,18209072,14777139.65873714
Chile,2017,272265000000,18470435,14740584.073953861
Chile,2018,282377000000,18729166,15076859.268586759
Germany,1990,2576040000000,79433029,32430338.26646596
Germany,1991,2707630000000,80013896,33839497.07935732
Germany,1992,2759700000000,80624598,34229007.87672765
Germany,1993,2732740000000,81156363,33672529.16447229
Germany,1994,2798110000000,81438348,34358629.180444576
Germany,1995,2841310000000,81678051,34786701.75418363
Germany,1996,2864210000000,81914831,34965707.247812055
Germany,1997,2915540000000,82034771,35540295.46812534
Germany,1998,2974260000000,82047195,36250599.42634236
Germany,1999,3030390000000,82100243,36910852.99223779
Germany,2000,3118650000000,82211508,37934470.19607036
Germany,2001,3171090000000,82349925,38507503.19444735
Germany,2002,3164810000000,82488495,38366683.74177514
Germany,2003,3142650000000,82534176,38076953.72157104
Germany,2004,3179580000000,82516260,38532769.17785659
Germany,2005,3202850000000,82469422,38836818.81509973
Germany,2006,3325080000000,82376451,40364448.33002092
Germany,2007,3424050000000,82266372,41621502.40440893
Germany,2008,3456920000000,82110097,42101034.176101394
Germany,2009,3260090000000,81902307,39804617.46944442
Germany,2010,3396350000000,81776930,41531884.35907291
Germany,2011,3529670000000,80274983,43969738.36792965
Germany,2012,3544440000000,80425823,44070919.85866281
Germany,2013,3559950000000,80645605,44143137.12445954
Germany,2014,3638610000000,80982500,44930818.386688486
Germany,2015,3692890000000,81686611,45208020.68774771
Germany,2016,3775240000000,82348669,45844578.25298913
Germany,2017,3873480000000,82657002,46862091.610823244
Germany,2018,3922590000000,82905782,47313829.08854294
European Union,1990,10195200000000,420477999,24246690.728757963
European Union,1991,10383000000000,421730520,24619987.189924028
European Union,1992,10503800000000,422963890,24833798.459721938
European Union,1993,10443600000000,424341124,24611331.330686677
European Union,1994,10720200000000,425399126,25200333.862463083
European Union,1995,11006200000000,426203356,25823822.935828783
European Union,1996,11214400000000,426896861,26269577.091127876
European Union,1997,11513200000000,427538048,26929065.26999908
European Union,1998,11860800000000,428109867,27705037.688374512
European Union,1999,12211700000000,428815486,28477749.518588983
European Union,2000,12689000000000,429328622,29555448.55334616
European Union,2001,12966200000000,429895628,30161274.401236758
European Union,2002,13111900000000,430881947,30430376.791813005
European Union,2003,13233700000000,432415932,30604099.018257268
European Union,2004,13577200000000,434040244,31280970.342464373
European Union,2005,13839900000000,435581949,31773355.236077517
European Union,2006,14323300000000,436998045,32776576.838003933
European Union,2007,14774800000000,438468397,33696385.19238594
European Union,2008,14870200000000,439876674,33805384.27914002
European Union,2009,14226900000000,440917801,32266558.45541605
European Union,2010,14541400000000,441532415,32933935.32613002
European Union,2011,14805700000000,440746989,33592288.47732412
European Union,2012,14695100000000,441395937,33292331.823163114
European Union,2013,14688000000000,442469469,33195510.71669535
European Union,2014,14919200000000,443576675,33633869.499562845
European Union,2015,15262600000000,444543761,34333177.83083227
European Union,2016,15568900000000,445487730,34947988.35424715
European Union,2017,16005300000000,446186344,35871335.40779097
European Union,2018,16343700000000,446915113,36570032.036486536
France,1990,1894060000000,58235716,32524027.007755857
France,1991,1913910000000,58559309,32683275.002442393
France,1992,1944520000000,58851216,33041288.390710566
France,1993,1932300000000,59106758,32691693.223979566
France,1994,1977870000000,59327200,33338333.8502407
France,1995,2019540000000,59541904,33917961.37389224
France,1996,2048070000000,59753095,34275546.73109401
France,1997,2095920000000,59964841,34952481.57165963
France,1998,2171140000000,60186284,36073667.548573025
France,1999,2245420000000,60496708,37116399.78823311
France,2000,2333520000000,60912500,38309378.20644367
France,2001,2379810000000,61357432,38786010.47058162
France,2002,2406840000000,61805266,38942312.77962625
France,2003,2426650000000,62244880,38985535.83844969
France,2004,2495320000000,62704901,39794656.56121521
France,2005,2536820000000,63179356,40152672.65465637
France,2006,2598960000000,63621376,40850421.09117539
France,2007,2661970000000,64016227,41582738.07670671
France,2008,2668760000000,64374979,41456479.54308459
France,2009,2592080000000,64707035,40058704.590621404
France,2010,2642610000000,65027505,40638342.19073913
France,2011,2700550000000,65342789,41328967.45500104
France,2012,2709010000000,65659814,41258264.910710834
France,2013,2724620000000,65998685,41282943.743500344
France,2014,2750680000000,66312067,41480836.36120105
France,2015,2781290000000,66548272,41793572.04045809
France,2016,2811760000000,66724104,42140093.780802205
France,2017,2876190000000,66918020,42980799.49167653
France,2018,2927750000000,67101930,43631382.88272782
United Kingdom,1990,1638290000000,57247586,28617625.903038077
United Kingdom,1991,1620220000000,57424897,28214591.31219687
United Kingdom,1992,1626720000000,57580402,28251278.96814614
United Kingdom,1993,1667220000000,57718614,28885308.992346905
United Kingdom,1994,1731340000000,57865745,29919946.593619417
United Kingdom,1995,1775170000000,58019030,30596340.545507226
United Kingdom,1996,1819400000000,58166950,31278930.733002163
United Kingdom,1997,1909920000000,58316954,32750681.731422395
United Kingdom,1998,1980740000000,58487141,33866247.6252686
United Kingdom,1999,2046010000000,58682466,34865780.862038076
United Kingdom,2000,2117740000000,58892514,35959409.03456762
United Kingdom,2001,2175570000000,59119673,36799425.463669255
United Kingdom,2002,2222970000000,59370479,37442345.715283856
United Kingdom,2003,2296810000000,59647577,38506342.009500235
United Kingdom,2004,2349320000000,59987905,39163227.987375125
United Kingdom,2005,2418760000000,60401206,40044895.792312495
United Kingdom,2006,2483920000000,60846820,40822511.34899079
United Kingdom,2007,2542550000000,61322463,41461968.023039125
United Kingdom,2008,2535460000000,61806995,41022217.63086848
United Kingdom,2009,2431160000000,62276270,39038304.638347805
United Kingdom,2010,2481580000000,62766365,39536780.56710788
United Kingdom,2011,2513240000000,63258810,39729485.90085713
United Kingdom,2012,2549190000000,63700215,40018546.2482348
United Kingdom,2013,2604910000000,64128273,40620304.86927349
United Kingdom,2014,2679490000000,64602298,41476697.93418185
United Kingdom,2015,2742800000000,65116219,42121610.285756916
United Kingdom,2016,2790050000000,65611593,42523735.09663148
United Kingdom,2017,2838600000000,66058859,42970769.446683906
United Kingdom,2018,2874160000000,66460344,43246240.19400201
Indonesia,1990,309821000000,181413398,1707817.633182749
Indonesia,1991,331236000000,184591897,1794423.294755999
Indonesia,1992,352758000000,187739786,1878973.0590190403
Indonesia,1993,375675000000,190851184,1968418.4930180993
Indonesia,1994,404000000000,193917458,2083360.643062885
Indonesia,1995,437209000000,196934257,2220075.910916809
Indonesia,1996,471391000000,199901231,2358119.545546971
Indonesia,1997,493546000000,202826444,2433341.482829527
Indonesia,1998,428759000000,205724597,2084140.6727849853
Indonesia,1999,432151000000,208615171,2071522.4014077096
Indonesia,2000,453414000000,211513822,2143661.3253577347
Indonesia,2001,469934000000,214427419,2191576.068916821
Indonesia,2002,491078000000,217357790,2259307.108339664
Indonesia,2003,514553000000,220309473,2335591.806349607
Indonesia,2004,540440000000,223285666,2420397.1964774486
Indonesia,2005,571205000000,226289468,2524222.6474278513
Indonesia,2006,602627000000,229318262,2627906.7124623507
Indonesia,2007,640863000000,232374239,2757891.7644136962
Indonesia,2008,679403000000,235469755,2885308.9858610504
Indonesia,2009,710852000000,238620554,2979005.7397989277
Indonesia,2010,755094000000,241834226,3122362.0100820633
Indonesia,2011,801682000000,245115988,3270623.0488726827
Indonesia,2012,850024000000,248451714,3421284.507620664
Indonesia,2013,897262000000,251805314,3563316.3802095135
Indonesia,2014,942185000000,255128076,3692988.301295385
Indonesia,2015,988129000000,258383257,3824276.4313478717
Indonesia,2016,1037860000000,261556386,3968016.288464851
Indonesia,2017,1090480000000,264650969,4120445.89944426
Indonesia,2018,1146900000000,267670549,4284744.826372363
India,1990,507565000000,873277799,581218.2567577217
India,1991,512929000000,891273202,575501.427451198
India,1992,541050000000,909307018,595013.5534970653
India,1993,566754000000,927403866,611118.8671710799
India,1994,604494000000,945601828,639269.0687564957
India,1995,650281000000,963922586,674619.5280042955
