country,year,GDP_constant,population,GDP_kg_per_pop
India,1996,699374000000,982365248,711928.685816052
India,1997,727698000000,1000900028,727043.6403664482
India,1998,772701000000,1019483586,757933.732932116
India,1999,841053000000,1038058154,810217.613299534
India,2000,873357000000,1056575548,826592.0990251802
India,2001,915488000000,1075000094,851616.6697191005
India,2002,950313000000,1093317187,869201.5558701722
India,2003,1025010000000,1111523146,922167.0315086718
India,2004,1106220000000,1129623466,979282.0645954959
India,2005,1193870000000,1147609924,1040309.9302581492
India,2006,1290110000000,1165486291,1106928.506978037
India,2007,1388940000000,1183209471,1173874.984981421
India,2008,1431810000000,1200669762,1192509.4187555627
India,2009,1544380000000,1217726217,1268248.953204561
India,2010,1675620000000,1234281163,1357567.5058730522
India,2011,1763440000000,1250287939,1410427.1064235228
India,2012,1859660000000,1265780243,1469180.7762716042
India,2013,1978420000000,1280842119,1544624.4081547104
India,2014,2125020000000,1295600768,1640181.1827268074
India,2015,2294950000000,1310152392,1751666.4580497136
India,2016,2484430000000,1324517250,1875724.9103399748
India,2017,2653250000000,1338676779,1981994.4900978967
India,2018,2826590000000,1352642283,2089680.350470014
Italy,1990,1751000000000,56719240,30871358.643028364
Italy,1991,1777930000000,56758521,31324459.634880196
Italy,1992,1792770000000,56797087,31564470.90323488
Italy,1993,1777480000000,56831821,31276140.17506143
Italy,1994,1815710000000,56843400,31942318.721258756
Italy,1995,1868130000000,56844303,32863979.350753937
Italy,1996,1891790000000,56860281,33270852.10852194
Italy,1997,1926420000000,56890372,33861968.77039229
Italy,1998,1961300000000,56906744,34465159.34912741
Italy,1999,1993180000000,56916317,35019483.077234246
Italy,2000,2068660000000,56942108,36329178.39992857
Italy,2001,2109030000000,56974100,37017346.478487596
Italy,2002,2114390000000,57059007,37056200.43475345
Italy,2003,2117320000000,57313203,36942971.06375297
Italy,2004,2147460000000,57685327,37227144.434840426
Italy,2005,2165020000000,57969484,37347581.01348634
Italy,2006,2203790000000,58143979,37902290.79437443
Italy,2007,2236560000000,58438310,38272154.00308462
Italy,2008,2215050000000,58826731,37653800.61659384
Italy,2009,2098070000000,59095365,35503122.791440584
Italy,2010,2134020000000,59277417,36000556.501981184
Italy,2011,2149110000000,59379449,36192824.89468705
Italy,2012,2085050000000,59539717,35019481.19773562
Italy,2013,2046660000000,60233948,33978513.24638392
Italy,2014,2046570000000,60789140,33666704.283034764
Italy,2015,2062500000000,60730582,33961472.65639575
Italy,2016,2089180000000,60627498,34459281.166443646
Italy,2017,2124020000000,60536709,35086479.51113431
Italy,2018,2144020000000,60421760,35484236.14274063
Japan,1990,4703610000000,123478000,38092696.67471129
Japan,1991,4864350000000,123964000,39240021.29650544
Japan,1992,4905600000000,124425000,39426160.33755274
Japan,1993,4880200000000,124829000,39095082.07227487
Japan,1994,4928660000000,125178000,39373212.54533544
Japan,1995,5063810000000,125472000,40358087.86023974
Japan,1996,5220790000000,125757000,41514905.73089371
Japan,1997,5276970000000,126057000,41861776.81525024
Japan,1998,5217420000000,126400000,41277056.962025315
Japan,1999,5204280000000,126631000,41097993.38234714
Japan,2000,5348940000000,126843000,42169768.92694118
Japan,2001,5370670000000,127149000,42239183.94953952
Japan,2002,5377010000000,127445000,42190827.41574797
Japan,2003,5459180000000,127718000,42744014.156187855
Japan,2004,5579540000000,127761000,43671699.501412794
Japan,2005,5672310000000,127773000,44393651.24087249
Japan,2006,5752850000000,127854000,44995463.57564097
Japan,2007,5848020000000,128001000,45687299.317974076
Japan,2008,5784070000000,128063000,45165816.824531674
Japan,2009,5470780000000,128047000,42724780.74457035
Japan,2010,5700100000000,128070000,44507691.10642617
Japan,2011,5693520000000,127833000,44538734.12968482
Japan,2012,5778640000000,127629000,45276857.14061851
Japan,2013,5894230000000,127445000,46249205.539644554
Japan,2014,5916320000000,127276000,46484176.12118545
Japan,2015,5988670000000,127141000,47102586.89171864
Japan,2016,6019930000000,126994511,47403072.40523175
Japan,2017,6150460000000,126785797,48510638.774467774
Japan,2018,6170340000000,126529100,48766173.15700499
"Korea, Rep.",1990,364199000000,42869283,8495570.126516927
"Korea, Rep.",1991,403453000000,43295704,9318545.784588698
"Korea, Rep.",1992,428462000000,43747962,9793873.369461188
"Korea, Rep.",1993,457929000000,44194628,10361643.953649752
"Korea, Rep.",1994,500373000000,44641540,11208685.901068825
"Korea, Rep.",1995,548481000000,45092991,12163331.547468208
"Korea, Rep.",1996,591760000000,45524681,12998663.296509426
"Korea, Rep.",1997,628275000000,45953580,13671948.95370502
"Korea, Rep.",1998,596048000000,46286503,12877360.815095494
"Korea, Rep.",1999,664397000000,46616677,14252345.786037043
"Korea, Rep.",2000,724597000000,47008111,15414297.332645424
"Korea, Rep.",2001,759757000000,47370164,16038724.290673768
"Korea, Rep.",2002,818449000000,47644736,17178162.137366027
"Korea, Rep.",2003,844208000000,47892330,17627206.69468368
"Korea, Rep.",2004,888085000000,48082519,18470018.178540107
"Korea, Rep.",2005,926349000000,48184561,19225016.909461934
"Korea, Rep.",2006,975115000000,48438292,20131077.28901754
"Korea, Rep.",2007,1031670000000,48683638,21191308.66924941
"Korea, Rep.",2008,1062750000000,49054708,21664587.21964057
"Korea, Rep.",2009,1071180000000,49307835,21724336.50757532
"Korea, Rep.",2010,1144070000000,49554112,23087286.883478004
"Korea, Rep.",2011,1186230000000,49936638,23754702.90971531
"Korea, Rep.",2012,1214730000000,50199853,24197879.623273
"Korea, Rep.",2013,1253180000000,50428893,24850436.435318936
"Korea, Rep.",2014,1293310000000,50746659,25485618.669004396
"Korea, Rep.",2015,1329640000000,51014947,26063733.830792766
"Korea, Rep.",2016,1368820000000,51217803,26725472.78140767
"Korea, Rep.",2017,1412070000000,51361911,27492551.82502847
"Korea, Rep.",2018,1453130000000,51606633,28157814.519695558
Mexico,1990,653984000000,83943135,7790797.901460316
Mexico,1991,681548000000,85512621,7970145.13214371
Mexico,1992,705682000000,87075136,8104288.232176864
Mexico,1993,719381000000,88625440,8117093.692285195
Mexico,1994,754926000000,90156396,8373515.729266729
Mexico,1995,707432000000,91663290,7717724.292898499
Mexico,1996,755348000000,93147045,8109199.8141218545
Mexico,1997,807065000000,94611008,8530349.872184006
Mexico,1998,848742000000,96056313,8835879.428351576
Mexico,1999,872112000000,97484823,8946131.03005788
Mexico,2000,915216000000,98899845,9253967.99155752
Mexico,2001,911515000000,100298152,9088053.785876334
Mexico,2002,911152000000,101684764,8960555.781985195
Mexico,2003,924331000000,103081020,8967033.892369322
Mexico,2004,960570000000,104514934,9190743.97540164
Mexico,2005,982738000000,106005199,9270658.507985067
Mexico,2006,1026910000000,107560155,9547308.66648528
Mexico,2007,1050440000000,109170503,9622013.008403927
Mexico,2008,1062460000000,110815272,9587667.663713356
Mexico,2009,1006300000000,112463886,8947761.239550268
Mexico,2010,1057800000000,114092961,9271387.040257461
Mexico,2011,1096550000000,115695468,9477899.341744311
Mexico,2012,1136490000000,117274156,9690881.93651123
Mexico,2013,1151880000000,118827158,9693743.5800661
Mexico,2014,1184700000000,120355137,9843368.796132067
Mexico,2015,1223720000000,121858251,10042159.557993328
Mexico,2016,1255910000000,123333379,10183050.283573274
Mexico,2017,1282450000000,124777326,10277908.984842326
Mexico,2018,1310600000000,126190782,10385861.623394964
Russian Federation,1990,1416190000000,147969407,9570829.732391912
Russian Federation,1991,1344710000000,148394216,9061741.32824692
Russian Federation,1992,1149310000000,148538197,7737471.056013963
Russian Federation,1993,1049680000000,148458777,7070514.934930388
Russian Federation,1994,917740000000,148407912,6183902.108938774
Russian Federation,1995,879714000000,148375787,5928959.284980911
Russian Federation,1996,846680000000,148160129,5714627.8537594965
Russian Federation,1997,858533000000,147915361,5804217.994640867
Russian Federation,1998,813031000000,147670784,5505699.759811663
Russian Federation,1999,865064000000,147214776,5876203.622386383
Russian Federation,2000,951571000000,146596869,6491073.14836308
Russian Federation,2001,1000100000000,145976482,6851103.590782521
Russian Federation,2002,1047110000000,145306497,7206215.97532559
Russian Federation,2003,1123540000000,144648618,7767374.590471373
Russian Federation,2004,1204440000000,144067316,8360258.478057577
Russian Federation,2005,1281520000000,143518814,8929282.26120932
Russian Federation,2006,1386610000000,143049637,9693208.798565494
Russian Federation,2007,1504470000000,142805114,10535126.91429244
Russian Federation,2008,1582700000000,142742366,11087808.366578426
Russian Federation,2009,1459250000000,142785349,10219886.075286338
Russian Federation,2010,1524920000000,142849468,10675013.504425513
Russian Federation,2011,1590490000000,142960908,11125349.035975626
Russian Federation,2012,1654490000000,143201721,11553562.264799876
Russian Federation,2013,1683540000000,143506995,11731414.207370171
Russian Federation,2014,1695930000000,143819667,11792059.009565083
Russian Federation,2015,1662470000000,144096870,11537169.405553361
Russian Federation,2016,1665690000000,144342397,11539852.701767175
Russian Federation,2017,1696110000000,144496739,11738050.365275025
Russian Federation,2018,1743720000000,144477859,12069115.725199113
Saudi Arabia,1990,293927000000,16233786,18105881.154279105
Saudi Arabia,1991,338040000000,16772695,20154185.120518796
Saudi Arabia,1992,351519000000,17282686,20339373.17382263
Saudi Arabia,1993,346725000000,17763297,19519180.476462226
Saudi Arabia,1994,348663000000,18214475,19142083.42540754
Saudi Arabia,1995,349402000000,18638790,18745959.36753405
Saudi Arabia,1996,358617000000,19033843,18841019.125775073
Saudi Arabia,1997,362576000000,19407138,18682610.491047163
Saudi Arabia,1998,373066000000,19783301,18857621.384823494
Saudi Arabia,1999,359027000000,20194531,17778427.23854295
Saudi Arabia,2000,379223000000,20663840,18352010.081378873
Saudi Arabia,2001,374632000000,21202646,17669115.449081212
Saudi Arabia,2002,364071000000,21805322,16696428.514103116
Saudi Arabia,2003,405000000000,22456645,18034750.961241093
Saudi Arabia,2004,437231000000,23132686,18901004.405627605
Saudi Arabia,2005,461602000000,23816175,19381869.67470637
Saudi Arabia,2006,474473000000,24498313,19367578.49407835
Saudi Arabia,2007,483237000000,25184589,19187805.685453117
Saudi Arabia,2008,513438000000,25888535,19832640.20154095
Saudi Arabia,2009,502866000000,26630303,18883224.873558518
Saudi Arabia,2010,528207000000,27421468,19262535.470384005
Saudi Arabia,2011,581011000000,28267591,20553962.309699472
Saudi Arabia,2012,612453000000,29154906,21006859.017141063
Saudi Arabia,2013,628984000000,30052058,20929814.52385058
Saudi Arabia,2014,651958000000,30916603,21087633.72224303
Saudi Arabia,2015,678730000000,31717676,21399108.812385876
Saudi Arabia,2016,690069000000,32443443,21269906.526258636
Saudi Arabia,2017,684952000000,33101183,20692674.337349214
Saudi Arabia,2018,701624000000,33702757,20818000.141650133
Turkey,1990,365288000000,53921758,6774408.208278372
Turkey,1991,367919000000,54840595,6708880.529104398
Turkey,1992,386446000000,55748946,6931897.869423396
Turkey,1993,416014000000,56653808,7343089.806072701
Turkey,1994,396594000000,57564209,6889593.497237146
Turkey,1995,427839000000,58486453,7315181.175374065
Turkey,1996,459412000000,59423278,7731179.017084854
Turkey,1997,494224000000,60372571,8186234.109526327
Turkey,1998,506106000000,61329665,8252221.824462925
Turkey,1999,489591000000,62287391,7860194.369033693
Turkey,2000,523536000000,63240196,8278532.217072825
Turkey,2001,493432000000,64192243,7686785.457862875
Turkey,2002,525247000000,65145357,8062692.787146749
Turkey,2003,555518000000,66089402,8405553.435027298
Turkey,2004,609937000000,67010930,9102052.45621871
Turkey,2005,664784000000,67903461,9790134.261344941
Turkey,2006,710973000000,68756809,10340401.341196623
Turkey,2007,746831000000,69581854,10733128.783834934
Turkey,2008,752918000000,70418612,10692031.248784058
Turkey,2009,716604000000,71321406,10047530.470725717
Turkey,2010,776993000000,72326992,10742780.509937424
Turkey,2011,864017000000,73443254,11764416.102805031
Turkey,2012,905390000000,74651046,12128296.233116413
Turkey,2013,982220000000,75925454,12936636.506645057
Turkey,2014,1030740000000,77229262,13346495.529116929
Turkey,2015,1093450000000,78529413,13924082.177973239
Turkey,2016,1129790000000,79827868,14152826.930064073
Turkey,2017,1214550000000,81116451,14972918.37878854
Turkey,2018,1250490000000,82340090,15186891.342965499
United States,1990,9001230000000,249623000,36059297.42051013
United States,1991,8991490000000,252981000,35542155.33972907
United States,1992,9308210000000,256514000,36287337.14339178
United States,1993,9564450000000,259919000,36797810.086988635
United States,1994,9949780000000,263126000,37813747.026139565
United States,1995,10216900000000,266278000,38369298.252202585
United States,1996,10602300000000,269394000,39356110.38107753
United States,1997,11073800000000,272657000,40614398.30996454
United States,1998,11570100000000,275854000,41942839.328050345
United States,1999,12120000000000,279040000,43434633.02752294
United States,2000,12620300000000,282162411,44727077.413582206
United States,2001,12746300000000,284968955,44728731.942046106
United States,2002,12968300000000,287625193,45087496.907824755
United States,2003,13339300000000,290107933,45980473.06758757
United States,2004,13846100000000,292805298,47287737.25945355
United States,2005,14332500000000,295516599,48499813.71097195
United States,2006,14741700000000,298379912,49405805.843926914
United States,2007,15018300000000,301231207,49856388.21943173
United States,2008,14997800000000,304093966,49319623.79023331
United States,2009,14617300000000,306771529,47648815.54572165
United States,2010,14992100000000,309327143,48466810.42794877
United States,2011,15224600000000,311583481,48862025.519254014
United States,2012,15567000000000,313877662,49595756.19624693
United States,2013,15853800000000,316059947,50160737.38694894
United States,2014,16254300000000,318386329,51052129.1886248
United States,2015,16754200000000,320738994,52236242.905968584
United States,2016,17040900000000,323071755,52746486.61254835
United States,2017,17438400000000,325122128,53636459.95820992
United States,2018,17960900000000,326838199,54953490.9167701
South Africa,1990,223004000000,36800507,6059807.817321648
South Africa,1991,220733000000,37718952,5852044.881840832
South Africa,1992,216016000000,38672611,5585761.975057749
South Africa,1993,218680000000,39633754,5517519.233731935
South Africa,1994,225678000000,40564061,5563496.218980639
South Africa,1995,232674000000,41435761,5615294.479568023
South Africa,1996,242679000000,42241007,5745104.514198727
South Africa,1997,248989000000,42987456,5792131.546467882
South Africa,1998,250234000000,43682259,5728504.105064713
South Africa,1999,256239000000,44338551,5779146.909875336
South Africa,2000,267001000000,44967713,5937615.728867509
South Africa,2001,274210000000,45571272,6017168.008828018
South Africa,2002,284357000000,46150913,6161459.904379357
South Africa,2003,292743000000,46719203,6266010.14576383
South Africa,2004,306076000000,47291610,6472099.3850706285
South Africa,2005,322228000000,47880595,6729824.472732638
South Africa,2006,340285000000,48489464,7017710.074089497
South Africa,2007,358526000000,49119766,7299016.856065641
South Africa,2008,369967000000,49779472,7432119.81035074
South Africa,2009,364276000000,50477013,7216671.0815475555
South Africa,2010,375349000000,51216967,7328606.553371269
South Africa,2011,387677000000,52003759,7454788.02791929
South Africa,2012,396257000000,52832659,7500228.220578487
South Africa,2013,406105000000,53687125,7564290.321003406
South Africa,2014,413606000000,54544184,7582953.29892551
South Africa,2015,418543000000,55386369,7556787.122116635
South Africa,2016,420213000000,56207649,7476082.1254060995
South Africa,2017,426157000000,57009751,7475159.81958946
South Africa,2018,429511000000,57792520,7431947.940667755
