country,year,CO2_per_GDP,CO2_per_pop
Argentina,1990,0.4901,3.06082581963544
Argentina,1991,0.4815,3.1838929118841
Argentina,1992,0.4692,3.20167542914679
Argentina,1993,0.4575,3.26846227107407
Argentina,1994,0.4476,3.30817356060368
Argentina,1995,0.4437,3.2677572934643
Argentina,1996,0.4446,3.59072376689167
Argentina,1997,0.4406,3.57064352183687
Argentina,1998,0.438,3.69265825392029
Argentina,1999,0.4381,3.67974326969499
Argentina,2000,0.4378,3.57762821285442
Argentina,2001,0.4372,3.34990858910446
Argentina,2002,0.4385,3.11742479640605
Argentina,2003,0.4398,3.37010217374741
Argentina,2004,0.4415,3.68518420855051
Argentina,2005,0.4413,3.76212392773554
Argentina,2006,0.4405,3.95445381400542
Argentina,2007,0.4387,4.12329277901139
Argentina,2008,0.4367,4.19534263823654
Argentina,2009,0.435,3.88906040211758
Argentina,2010,0.4324,4.12224508735352
Argentina,2011,0.43,4.29601548562594
Argentina,2012,0.4283,4.277881788849
Argentina,2013,0.4269,4.35988634439761
Argentina,2014,0.4257,4.21636063230176
Argentina,2015,0.4248,4.31443352245989
Argentina,2016,0.4242,4.22753944174089
Argentina,2017,0.4227,4.0894715157252
Argentina,2018,0.4215,3.9872341980589
Australia,1990,0.4301,15.4467304615853
Australia,1991,0.4319,15.3153205276556
Australia,1992,0.4339,15.3392397827951
Australia,1993,0.4322,15.4163128997566
Australia,1994,0.4296,15.6073928871465
Australia,1995,0.4279,15.9921425409473
Australia,1996,0.4265,16.3612036480804
Australia,1997,0.4245,16.5669384889561
Australia,1998,0.4241,17.5116241782908
Australia,1999,0.4222,17.5969565676847
Australia,2000,0.4196,17.689656972798
Australia,2001,0.4175,17.7695358780199
Australia,2002,0.4151,17.9574992112521
Australia,2003,0.4119,17.6920293133086
Australia,2004,0.4091,18.1478978904379
Australia,2005,0.4061,18.117853570518
Australia,2006,0.403,18.1206789094546
Australia,2007,0.4001,18.5028519848662
Australia,2008,0.3967,18.2830412439057
Australia,2009,0.3937,18.2074249597772
Australia,2010,0.3901,17.5814449601144
Australia,2011,0.3863,17.2681103655036
Australia,2012,0.3821,16.9692565563587
Australia,2013,0.3775,16.3986459950997
Australia,2014,0.3724,15.7558761009156
Australia,2015,0.3677,15.7864494009173
Australia,2016,0.3633,15.8720795379851
Australia,2017,0.3591,15.7386474030825
Australia,2018,0.3547,15.475516485656
Brazil,1990,0.1667,1.33057522748249
Brazil,1991,0.1683,1.35300162566594
Brazil,1992,0.1701,1.35265678686564
Brazil,1993,0.1703,1.37189195989322
Brazil,1994,0.1698,1.39695292278059
Brazil,1995,0.1707,1.49055774257443
Brazil,1996,0.1731,1.597062891389
Brazil,1997,0.1758,1.6835811622297
Brazil,1998,0.1786,1.71251622188884
Brazil,1999,0.1814,1.74455845685071
Brazil,2000,0.1836,1.78882884368111
Brazil,2001,0.1856,1.80342619486481
Brazil,2002,0.1867,1.76720718153163
Brazil,2003,0.187,1.70150864276186
Brazil,2004,0.1872,1.77580703557726
Brazil,2005,0.1871,1.77572199746423
Brazil,2006,0.1867,1.77490938079997
Brazil,2007,0.1862,1.84883593997795
Brazil,2008,0.1858,1.9380268626479
Brazil,2009,0.1848,1.80946064296739
Brazil,2010,0.1845,2.03220381623177
Brazil,2011,0.1843,2.11184451477929
Brazil,2012,0.1848,2.26687811082304
Brazil,2013,0.1858,2.40185952057599
Brazil,2014,0.1871,2.49936201612059
Brazil,2015,0.188,2.34736573083425
Brazil,2016,0.1884,2.14349752363003
Brazil,2017,0.1888,2.16442150357383
Brazil,2018,0.1885,2.04187419904738
Canada,1990,0,15.1355281967827
Canada,1991,0,14.7278173241332
Canada,1992,0,15.0151928373723
Canada,1993,0,14.7353487028863
Canada,1994,0,15.131378203319
Canada,1995,0,15.3400869985988
Canada,1996,0,15.6418976719455
Canada,1997,0.4435,16.0011647181357
Canada,1998,0.4411,16.1418407382375
Canada,1999,0.437,16.2868110250336
Canada,2000,0.434,16.783045409055
Canada,2001,0.4296,16.3418845783401
Canada,2002,0.4268,16.7560164628412
Canada,2003,0.4248,17.2342155682583
Canada,2004,0.4202,16.8202561907387
Canada,2005,0.4154,17.0566372965331
Canada,2006,0.409,16.6119280809467
Canada,2007,0.4032,17.370840272705
Canada,2008,0.3968,16.5488028165328
Canada,2009,0.391,15.4866819144667
Canada,2010,0.3859,15.7339140263037
Canada,2011,0.3812,15.950224768522
Canada,2012,0.3768,15.7612634959816
Canada,2013,0.3727,15.858128708318
Canada,2014,0.36870000000000003,15.8541384273439
Canada,2015,0.3649,15.651386155996
Canada,2016,0.3611,15.2447471768292
Canada,2017,0.3575,15.3852910477258
Canada,2018,0.3542,15.4970252672198
Chile,1990,0.3861,2.29083822154718
Chile,1991,0.3664,2.19039951449602
Chile,1992,0.3544,2.29521995116845
Chile,1993,0.3451,2.31625334332884
Chile,1994,0.3427,2.4974682956353
Chile,1995,0.3407,2.65978455814616
Chile,1996,0.3438,3.0204217114713
Chile,1997,0.3499,3.41939833603258
Chile,1998,0.3532,3.43242797175755
Chile,1999,0.358,3.54617857215168
Chile,2000,0.3565,3.24722092769361
Chile,2001,0.3527,3.08518010181932
Chile,2002,0.3491,3.10435589779484
Chile,2003,0.3456,3.14896563324525
Chile,2004,0.3431,3.41742714255136
Chile,2005,0.3399,3.44318038637897
Chile,2006,0.3361,3.48833505039314
Chile,2007,0.3348,3.91646780338606
Chile,2008,0.334,4.08480718064214
Chile,2009,0.3328,3.87121211044485
Chile,2010,0.3318,4.08614642223947
Chile,2011,0.3317,4.43726621229803
Chile,2012,0.331,4.51082647202854
Chile,2013,0.3307,4.7201404591785
Chile,2014,0.3284,4.30148844789357
Chile,2015,0.3273,4.5616548528506
Chile,2016,0.3269,4.73170735993575
Chile,2017,0.3265,4.71239578277393
Chile,2018,0.3254,4.6248722447118
Germany,1990,0.3708,12.0266092332951
Germany,1991,0.3573,11.6526009432162
Germany,1992,0.3457,11.0729234271655
Germany,1993,0.3403,10.9296420787117
Germany,1994,0.3347,10.7542702118663
Germany,1995,0.33,10.6894078557286
Germany,1996,0.3278,11.0205928398973
Germany,1997,0.3239,10.6162300373826
Germany,1998,0.32,10.5200427631926
Germany,1999,0.3151,10.150396266184
Germany,2000,0.3102,10.0968832733247
Germany,2001,0.3063,10.2914483528674
Germany,2002,0.3027,10.1005600841669
Germany,2003,0.2999,10.1358011982818
Germany,2004,0.2969,9.9474939848219
Germany,2005,0.2937,9.72687792088563
Germany,2006,0.2905,9.88340709166992
Germany,2007,0.2866,9.52515567357218
Germany,2008,0.2831,9.61574798772921
Germany,2009,0.28,8.9699549000494
Germany,2010,0.2772,9.4515653742443
Germany,2011,0.2738,9.29779081983736
Germany,2012,0.2708,9.44994992466536
Germany,2013,0.2683,9.64255894664068
Germany,2014,0.2653,9.10678232951564
Germany,2015,0.2624,9.08729093927033
Germany,2016,0.2595,9.0730063894536
Germany,2017,0.2565,8.85829369906254
Germany,2018,0.2533,8.55838981170216
European Union,1990,0.3494,8.47288088430995
European Union,1991,0.3444,8.35528811146986
European Union,1992,0.3377,8.06052261340797
European Union,1993,0.3334,7.89145762832075
European Union,1994,0.3288,7.84294042014557
European Union,1995,0.3252,7.9535976248859
European Union,1996,0.3231,8.16883495425843
European Union,1997,0.3196,7.99599010191486
European Union,1998,0.3157,7.96599252406392
European Union,1999,0.3111,7.8247873725344
European Union,2000,0.3064,7.83150674729532
European Union,2001,0.3023,7.95109272430191
European Union,2002,0.2986,7.91683203195329
European Union,2003,0.2958,8.10273105293447
European Union,2004,0.2929,8.08448075612085
European Union,2005,0.2899,8.01066253551292
European Union,2006,0.2867,8.00243854637839
European Union,2007,0.2832,7.88380650384707
European Union,2008,0.2796,7.68210773549679
European Union,2009,0.2762,7.09733195825314
European Union,2010,0.2731,7.28154919271329
European Union,2011,0.2698,7.07237956876887
European Union,2012,0.2667,6.92720467882331
European Union,2013,0.2636,6.7429737169052
European Union,2014,0.2602,6.40022381699849
European Union,2015,0.257,6.51638883308948
European Union,2016,0.2539,6.51892253014466
European Union,2017,0.2508,6.55914292168476
European Union,2018,0.2476,6.42403874133475
France,1990,0.1882,6.12235968730942
France,1991,0.1936,6.50093053522882
France,1992,0.1922,6.2642715827656
France,1993,0.1894,5.91353699351942
France,1994,0.1863,5.80644291320002
France,1995,0.1842,5.91650545807202
France,1996,0.1835,6.15800738020349
France,1997,0.1819,5.98917622411439
France,1998,0.1812,6.33333667850303
France,1999,0.1796,6.19868439783533
France,2000,0.1776,6.12747793966756
France,2001,0.1757,6.14204323283934
France,2002,0.1738,6.00547532632575
France,2003,0.1723,6.05415256644402
France,2004,0.1707,6.02743954575417
France,2005,0.1692,6.02760180081608
France,2006,0.1674,5.8408041976332
France,2007,0.1653,5.6690313848081
France,2008,0.1634,5.56442899965839
France,2009,0.1616,5.31441442186309
France,2010,0.16,5.3506589250195
France,2011,0.158,5.10431227537594
France,2012,0.1563,5.12231119022055
France,2013,0.1547,5.10055617017218
France,2014,0.1527,4.59237682939366
France,2015,0.1508,4.66608659650847
France,2016,0.1491,4.68661220239091
France,2017,0.1474,4.72757562163375
France,2018,0.1457,4.61924120513374
United Kingdom,1990,0.3398,9.72425282701003
United Kingdom,1991,0.3459,9.93192900285045
United Kingdom,1992,0.3439,9.60361478546121
United Kingdom,1993,0.3389,9.36474323517193
United Kingdom,1994,0.3327,9.25227870132839
United Kingdom,1995,0.3261,9.03651784595503
United Kingdom,1996,0.322,9.36373662363249
United Kingdom,1997,0.3153,8.95674352264695
United Kingdom,1998,0.309,8.97684501282085
United Kingdom,1999,0.3028,8.9014664107674
United Kingdom,2000,0.2972,9.00148361810467
United Kingdom,2001,0.2926,9.20979383630894
United Kingdom,2002,0.2877,8.93086949829056
United Kingdom,2003,0.2832,9.08804728145118
United Kingdom,2004,0.279,9.04048907859009
United Kingdom,2005,0.2747,8.95015241914209
United Kingdom,2006,0.2705,8.90169773868215
United Kingdom,2007,0.2662,8.62913806968256
United Kingdom,2008,0.2621,8.3228443641371
United Kingdom,2009,0.2579,7.4686553963492
United Kingdom,2010,0.2543,7.67592642970483
United Kingdom,2011,0.2501,7.02542460093701
United Kingdom,2012,0.2466,7.33247132682362
United Kingdom,2013,0.2429,7.06490255865771
United Kingdom,2014,0.2386,6.42159819144514
United Kingdom,2015,0.2341,6.14854495774701
United Kingdom,2016,0.2295,5.77474166798541
United Kingdom,2017,0.225,5.54626594443601
United Kingdom,2018,0.2206,5.39870813789348
Indonesia,1990,0.4777,0.815761137994891
Indonesia,1991,0.4833,0.876744876834978
Indonesia,1992,0.4837,0.910355783616372
Indonesia,1993,0.4865,0.971856690184327
Indonesia,1994,0.4867,1.01553517682766
Indonesia,1995,0.4912,1.13154513285111
Indonesia,1996,0.4923,1.17297926994757
Indonesia,1997,0.497,1.27039647749285
Indonesia,1998,0.5103,1.26936692941972
Indonesia,1999,0.5248,1.33734281482338
Indonesia,2000,0.5342,1.32459428585239
Indonesia,2001,0.5444,1.40760916401274
Indonesia,2002,0.5515,1.40809308007778
Indonesia,2003,0.5602,1.52226772382139
Indonesia,2004,0.5664,1.53686533554733
Indonesia,2005,0.5693,1.52194445037097
Indonesia,2006,0.5721,1.58774969260843
Indonesia,2007,0.5737,1.63520707646083
Indonesia,2008,0.5723,1.60181930796165
Indonesia,2009,0.571,1.65321047741763
Indonesia,2010,0.5696,1.72407358088346
Indonesia,2011,0.5718,1.96013325740302
Indonesia,2012,0.5718,1.95913319398553
Indonesia,2013,0.5673,1.8042510413422
Indonesia,2014,0.5641,1.92079996715062
Indonesia,2015,0.5597,1.89965869189427
Indonesia,2016,0.5543,1.89244089035547
Indonesia,2017,0.5501,2.01367107029183
Indonesia,2018,0.5475,2.17846155349724
India,1990,1.1082,0.644102026461799
India,1991,1.1463,0.681429665603252
India,1992,1.1528,0.693121231359505
India,1993,1.1524,0.703544619470025
India,1994,1.1492,0.727526089342543
India,1995,1.1474,0.768837675103507
India,1996,1.1411,0.790663148540043
India,1997,1.1392,0.820741309840387
India,1998,1.132,0.823779815126911
India,1999,1.1245,0.870943498219465
India,2000,1.1188,0.889827520407466
India,2001,1.1102,0.88733015496834
India,2002,1.1028,0.903241997603391
India,2003,1.0916,0.913962074164491
India,2004,1.0809,0.962435743168246
India,2005,1.0687,0.991399582912634
India,2006,1.0568,1.04183979629495
India,2007,1.0481,1.1292167893744
India,2008,1.0435,1.18590477170691
India,2009,1.0411,1.28808099727395
India,2010,1.0371,1.34921446581292
India,2011,1.0339,1.40831559281322
India,2012,1.0333,1.50782097489256
India,2013,1.0303,1.5355600591395
India,2014,1.0284,1.6493275187685
India,2015,1.0213,1.64119839274392
India,2016,1.0104,1.64835905308142
India,2017,0.9995,1.71919020043
India,2018,0.9892,1.79982544579379
Italy,1990,0.2314,7.14501816314887
Italy,1991,0.2293,7.11910727906388
Italy,1992,0.2277,7.08258154154983
Italy,1993,0.2266,6.98429142363747
Italy,1994,0.2244,6.90124095321532
Italy,1995,0.2242,7.32562417028845
Italy,1996,0.2232,7.2484692785813
Italy,1997,0.2222,7.30387208577226
Italy,1998,0.2217,7.49243358572755
Italy,1999,0.2212,7.60783590406948
Italy,2000,0.2202,7.66216803916005
Italy,2001,0.2189,7.66260458699655
Italy,2002,0.2182,7.77212964817281
Italy,2003,0.2182,8.06445942307569
Italy,2004,0.2183,8.1894309102209
Italy,2005,0.2183,8.1737832960528
Italy,2006,0.2179,8.02576652003813
Italy,2007,0.2171,7.86076804753594
Italy,2008,0.2162,7.56424830065774
Italy,2009,0.2148,6.71897026103485
Italy,2010,0.2135,6.8368363621512
Italy,2011,0.2121,6.68059415640586
Italy,2012,0.2107,6.32770894762567
Italy,2013,0.2089,5.75173986603037
Italy,2014,0.207,5.38731095718742
Italy,2015,0.2053,5.56325970991024
Italy,2016,0.2035,5.49816520549801
Italy,2017,0.2017,5.43785754854959
Italy,2018,0.1999,5.37637433931087
Japan,1990,0.2323,8.84821587651241
Japan,1991,0.2297,8.91920234906909
Japan,1992,0.2291,8.98107293550331
Japan,1993,0.2287,8.88944075495277
Japan,1994,0.2301,9.29029062614836
Japan,1995,0.2304,9.34702563121653
Japan,1996,0.2299,9.4327154750829
Japan,1997,0.2289,9.31316785263809
Japan,1998,0.2275,8.94976265822785
Japan,1999,0.2272,9.20698723061494
Japan,2000,0.2266,9.32609603998644
Japan,2001,0.2258,9.20667877844104
Japan,2002,0.2257,9.47051669347562
Japan,2003,0.2255,9.51925335504784
Japan,2004,0.2249,9.47934033077387
Japan,2005,0.2241,9.49981608007952
Japan,2006,0.223,9.30952492686971
Japan,2007,0.2222,9.58086264951055
Japan,2008,0.2209,9.05507445554141
Japan,2009,0.2199,8.60004529586792
Japan,2010,0.2191,9.02693839306629
Japan,2011,0.2188,9.48244975866951
Japan,2012,0.2187,9.81140649852306
Japan,2013,0.2184,9.89367962650555
Japan,2014,0.2179,9.58405355290864
Japan,2015,0.217,9.29283236721435
Japan,2016,0.2161,9.22394197021634
Japan,2017,0.215,9.08563914300274
Japan,2018,0.2136,8.7422577098865
"Korea, Rep.",1990,0.6844,5.81418634876632
"Korea, Rep.",1991,0.6817,6.32949633986781
"Korea, Rep.",1992,0.6851,6.77082969030649
"Korea, Rep.",1993,0.6929,7.39071726093045
"Korea, Rep.",1994,0.6959,7.9125854529212
"Korea, Rep.",1995,0.6969,8.52261053164559
"Korea, Rep.",1996,0.6958,8.98150170453693
"Korea, Rep.",1997,0.6941,9.36771411498299
"Korea, Rep.",1998,0.6835,7.90014315836303
"Korea, Rep.",1999,0.6732,8.60078465052325
"Korea, Rep.",2000,0.6678,9.6938590023326
"Korea, Rep.",2001,0.6623,9.93283451583575
"Korea, Rep.",2002,0.6516,9.69550969911975
"Korea, Rep.",2003,0.6413,9.70113586037681
"Korea, Rep.",2004,0.6321,10.084746183951
"Korea, Rep.",2005,0.6217,9.96335735008564
"Korea, Rep.",2006,0.611,10.0527904658571
"Korea, Rep.",2007,0.6004,10.3012022232192
"Korea, Rep.",2008,0.5909,10.4615850531615
"Korea, Rep.",2009,0.5834,10.6553045778627
"Korea, Rep.",2010,0.5774,11.588543852829
"Korea, Rep.",2011,0.5721,11.9609574036602
"Korea, Rep.",2012,0.5667,11.9315090424667
"Korea, Rep.",2013,0.5608,11.8511425582949
"Korea, Rep.",2014,0.554,11.5475582343263
"Korea, Rep.",2015,0.548,11.8888685702251
"Korea, Rep.",2016,0.5421,12.003248167439
"Korea, Rep.",2017,0.5364,12.175364736721
"Korea, Rep.",2018,0.5307,12.224591362122
Mexico,1990,0.4093,3.18906364409669
Mexico,1991,0.4147,3.34570495740038
Mexico,1992,0.4133,3.32770080313168
Mexico,1993,0.4145,3.3943978162478
Mexico,1994,0.4183,3.6157168483088
Mexico,1995,0.4208,3.34397772543403
Mexico,1996,0.4224,3.50070149836745
Mexico,1997,0.4239,3.69121952489926
Mexico,1998,0.4259,3.88438810887942
Mexico,1999,0.4244,3.69770379538977
Mexico,2000,0.424,3.88756928789929
Mexico,2001,0.4236,3.81622185820532
Mexico,2002,0.4238,3.82299161357153
Mexico,2003,0.4252,3.94835053048563
Mexico,2004,0.4257,3.96297432479841
Mexico,2005,0.4267,4.07895088239965
Mexico,2006,0.4276,4.18100922223476
Mexico,2007,0.4284,4.2356679441149
Mexico,2008,0.4298,4.30816070189315
Mexico,2009,0.4315,4.10585136636662
Mexico,2010,0.4322,4.11015715509391
Mexico,2011,0.4325,4.1571204846157
Mexico,2012,0.432,4.09902758114925
Mexico,2013,0.4307,3.95414657649222
Mexico,2014,0.4285,3.80806346471111
Mexico,2015,0.4263,3.87819450978334
Mexico,2016,0.4241,3.88580937201112
Mexico,2017,0.4214,3.78121582762561
Mexico,2018,0.4185,3.74147772536983
Russian Federation,1990,1.5287,14.630524267763
Russian Federation,1991,1.5597,14.4306163523247
Russian Federation,1992,1.6142,13.5011063854505
Russian Federation,1993,1.6399,12.2713526058483
Russian Federation,1994,1.6582,10.8678168048075
Russian Federation,1995,1.6739,10.5468690791173
Russian Federation,1996,1.6893,10.3562274841162
Russian Federation,1997,1.6866,9.64781473913314
Russian Federation,1998,1.6917,9.60589469071959
Russian Federation,1999,1.691,9.89133047351171
Russian Federation,2000,1.6802,10.160517139012
Russian Federation,2001,1.6645,10.2107543597331
Russian Federation,2002,1.6454,10.2660240993904
Russian Federation,2003,1.6225,10.5233635899653
Russian Federation,2004,1.5953,10.6486331708991
Russian Federation,2005,1.5647,10.6665457812381
Russian Federation,2006,1.5327,11.1156521145174
Russian Federation,2007,1.4963,11.1446288961332
Russian Federation,2008,1.4607,11.3010597008039
Russian Federation,2009,1.4327,10.4714525017549
Russian Federation,2010,1.4078,11.0827154078026
Russian Federation,2011,1.3855,11.6240168256346
Russian Federation,2012,1.3627,11.639943908216
Russian Federation,2013,1.3397,11.3166609056235
Russian Federation,2014,1.3181,11.1727417641705
Russian Federation,2015,1.2986,10.808909312187
Russian Federation,2016,1.2801,10.6060314351022
Russian Federation,2017,1.263,10.7766445857301
Russian Federation,2018,1.2472,11.1266183699469
Saudi Arabia,1990,0.5661,10.249611520073
Saudi Arabia,1991,0.5586,11.1258208654006
Saudi Arabia,1992,0.5616,11.5346653870816
Saudi Arabia,1993,0.5703,11.6087683497044
Saudi Arabia,1994,0.5821,12.011875170709
Saudi Arabia,1995,0.5915,11.9321050347152
Saudi Arabia,1996,0.6007,12.2986198845919
Saudi Arabia,1997,0.5997,11.0747911412801
Saudi Arabia,1998,0.6018,11.646691318097
Saudi Arabia,1999,0.6071,11.6135403194063
Saudi Arabia,2000,0.6108,11.824520515064
Saudi Arabia,2001,0.6154,11.7249516876337
Saudi Arabia,2002,0.6248,12.2405897055774
Saudi Arabia,2003,0.6298,12.3843076292118
Saudi Arabia,2004,0.6332,12.7183674217512
Saudi Arabia,2005,0.6361,12.9731159600566
Saudi Arabia,2006,0.6402,13.4029637061132
Saudi Arabia,2007,0.6458,13.7993119522419
Saudi Arabia,2008,0.6527,14.7648370214846
Saudi Arabia,2009,0.6617,15.0065885468896
Saudi Arabia,2010,0.6724,16.017742011478
Saudi Arabia,2011,0.6797,16.1552500175908
Saudi Arabia,2012,0.6873,16.7639024457839
Saudi Arabia,2013,0.6938,16.6171647878491
Saudi Arabia,2014,0.7016,17.3631624405825
Saudi Arabia,2015,0.709,17.6917123436156
Saudi Arabia,2016,0.7145,17.160324198637
Saudi Arabia,2017,0.7184,16.3347636246112
Saudi Arabia,2018,0.7192,15.2687805332958
Turkey,1990,0.3811,2.58188911422361
Turkey,1991,0.386,2.62250983965437
Turkey,1992,0.3866,2.68758444330051
Turkey,1993,0.3832,2.74703511545067
Turkey,1994,0.3842,2.67405741647557
Turkey,1995,0.3859,2.87690552887521
Turkey,1996,0.3888,3.12083086362217
Turkey,1997,0.3892,3.20658863443135
Turkey,1998,0.3884,3.16078687206265
Turkey,1999,0.389,3.09645334157599
Turkey,2000,0.3917,3.42535307765333
Turkey,2001,0.3925,3.08105762872315
Turkey,2002,0.3929,3.19470196471561
Turkey,2003,0.393,3.31611413279243
Turkey,2004,0.3909,3.35169202994198
Turkey,2005,0.3876,3.46094288183632
Turkey,2006,0.3859,3.7972966430132
Turkey,2007,0.386,4.15295056668079
Turkey,2008,0.3856,4.07846720977687
Turkey,2009,0.3867,4.03567478745441
Turkey,2010,0.3864,4.10800991143113
Turkey,2011,0.3851,4.32606104299246
Turkey,2012,0.3836,4.40556452484269
Turkey,2013,0.3795,4.19055775418873
Turkey,2014,0.3761,4.41076337101344
Turkey,2015,0.3725,4.47717595953506
Turkey,2016,0.3698,4.69247155642438
Turkey,2017,0.368,5.12719670144346
Turkey,2018,0.3656,5.0154183703224
United States,1990,0.5383,19.4092291175092
United States,1991,0.5365,19.005735608603
United States,1992,0.5323,19.0250824516401
United States,1993,0.5299,19.2381087954324
United States,1994,0.5256,19.2806108100302
United States,1995,0.5214,19.2539376140725
United States,1996,0.5177,19.6110900762452
United States,1997,0.5154,20.3478729686016
United States,1998,0.5113,20.266880306249
United States,1999,0.5055,20.1057196100917
United States,2000,0.5003,20.4719330952981
United States,2001,0.4954,20.1750046772639
United States,2002,0.4895,19.4494784745785
United States,2003,0.4838,19.5087047137039
United States,2004,0.4781,19.6035728834387
United States,2005,0.4721,19.4780260042178
United States,2006,0.4655,18.9576435024889
United States,2007,0.4596,19.0560269540732
United States,2008,0.4537,18.2948056259689
United States,2009,0.4476,16.8188684811099
United States,2010,0.4425,17.4341958733314
United States,2011,0.4367,16.599403740534
United States,2012,0.4303,15.7711446187591
United States,2013,0.4246,16.1029578354008
United States,2014,0.419,16.0263790723251
United States,2015,0.4129,15.535342110601
United States,2016,0.4068,15.1317468158119
United States,2017,0.4007,14.8058824221278
United States,2018,0.395,15.2408745833286
South Africa,1990,1.1106,6.7297985867423
South Africa,1991,1.1042,6.42462176573729
South Africa,1992,1.1047,6.1754299444638
South Africa,1993,1.1102,6.21768001083117
South Africa,1994,1.1115,6.21264226971752
South Africa,1995,1.1157,6.37589351864444
South Africa,1996,1.1177,6.48611431067446
South Africa,1997,1.1235,6.72103043269181
South Africa,1998,1.1309,6.78788155163862
South Africa,1999,1.1261,6.28053902798943
South Africa,2000,1.12,6.33187638428488
South Africa,2001,1.1247,7.03513388873587
South Africa,2002,1.1283,7.1812230453599
South Africa,2003,1.1349,7.55813407176488
South Africa,2004,1.1436,8.03461755689857
South Africa,2005,1.1458,7.88712003265624
South Africa,2006,1.1435,7.82767984401725
South Africa,2007,1.1408,8.08025021943305
South Africa,2008,1.1416,8.56899406245209
South Africa,2009,1.1395,8.00403938323371
South Africa,2010,1.139,8.30017911837692
South Africa,2011,1.1339,7.86712360543014
South Africa,2012,1.1305,8.07663305380863
South Africa,2013,1.1274,8.13733274039167
South Africa,2014,1.1249,8.21315797849318
South Africa,2015,1.1191,7.67120155502521
South Africa,2016,1.1137,7.56445088105357
South Africa,2017,1.1092,7.6327293553694
South Africa,2018,1.1045,7.4966448945296
